Id,PostId,IsAnonymous,VoteTypeId,CreationDate
"42657","3653333","True","2","2011-07-20 16:34:28"
"42658","3089432","False","2","2011-07-20 16:35:05"
"42659","6764052","False","2","2011-07-20 16:35:05"
"42660","1254372","True","2","2011-07-20 16:35:28"
"42661","694175","True","2","2011-07-20 16:35:31"
"42662","5511270","True","3","2011-07-20 16:35:40"
"42663","3138377","True","2","2011-07-20 16:35:40"
"42664","6765272","False","2","2011-07-20 16:35:56"
"42665","5145695","False","2","2011-07-20 16:36:02"
"42666","1732798","True","2","2011-07-20 16:36:13"
"42667","1734836","True","2","2011-07-20 16:36:19"
"42668","97050","True","2","2011-07-20 16:36:21"
"42669","3858944","True","2","2011-07-20 16:36:25"
"42670","3644726","True","3","2011-07-20 16:36:56"
"42672","1874743","True","2","2011-07-20 16:37:13"
"42673","3644733","True","3","2011-07-20 16:37:16"
"42675","6344291","False","2","2011-07-20 16:37:27"
"42676","271067","False","2","2011-07-20 16:37:42"
"42677","272632","False","2","2011-07-20 16:37:44"
"42678","4850194","True","3","2011-07-20 16:37:50"
"42679","6360706","False","2","2011-07-20 16:37:52"
"42680","2913858","True","3","2011-07-20 16:37:52"
"42681","696457","True","3","2011-07-20 16:38:09"
"42683","4405929","False","2","2011-07-20 16:38:13"
"42684","3877646","True","2","2011-07-20 16:38:17"
"42685","3971353","True","2","2011-07-20 16:38:20"
"42686","1333527","True","2","2011-07-20 16:38:22"
"42688","1037659","True","3","2011-07-20 16:38:29"
"42689","786508","True","2","2011-07-20 16:38:37"
"42690","3676428","True","2","2011-07-20 16:38:43"
"42691","1330038","True","3","2011-07-20 16:38:45"
"42692","6311812","False","2","2011-07-20 16:38:49"
"42693","3538051","True","2","2011-07-20 16:38:57"
"42694","2327526","True","2","2011-07-20 16:38:59"
"42695","3630940","True","2","2011-07-20 16:39:10"
"42696","3630950","True","3","2011-07-20 16:39:20"
"42697","652549","True","3","2011-07-20 16:39:25"
"42698","6312104","False","2","2011-07-20 16:39:53"
"42699","1302996","True","2","2011-07-20 16:39:56"
"42700","224244","True","2","2011-07-20 16:40:04"
"42701","1480393","True","2","2011-07-20 16:40:12"
"42702","445897","False","2","2011-07-20 16:40:19"
"42703","1445511","True","2","2011-07-20 16:40:50"
"42705","4977511","True","2","2011-07-20 16:40:54"
"42706","6765328","False","2","2011-07-20 16:40:57"
"42707","6764301","True","2","2011-07-20 16:41:03"
"42708","6398398","True","3","2011-07-20 16:41:10"
"42709","4958752","False","2","2011-07-20 16:41:10"
"42710","3829117","False","2","2011-07-20 16:41:17"
"42711","140444","True","2","2011-07-20 16:41:37"
"42712","2784374","True","3","2011-07-20 16:41:38"
"42713","6765302","False","2","2011-07-20 16:41:54"
"42714","1790481","True","2","2011-07-20 16:41:56"
"42715","908930","True","2","2011-07-20 16:41:58"
"42716","6765337","False","2","2011-07-20 16:42:00"
"42717","1790535","True","2","2011-07-20 16:42:03"
"42719","969764","True","3","2011-07-20 16:42:12"
"42722","3224177","True","2","2011-07-20 16:42:45"
"42723","5676887","False","3","2011-07-20 16:42:51"
"42724","6765280","False","2","2011-07-20 16:42:55"
"42725","742047","True","3","2011-07-20 16:43:01"
"42726","4940700","True","2","2011-07-20 16:43:06"
"42727","5638389","True","2","2011-07-20 16:43:33"
"42728","664553","False","2","2011-07-20 16:43:35"
"42729","659051","False","2","2011-07-20 16:43:42"
"42730","1417153","True","2","2011-07-20 16:43:45"
"42731","2667464","True","2","2011-07-20 16:43:47"
"42732","1417252","True","2","2011-07-20 16:43:48"
"42733","5671750","False","2","2011-07-20 16:43:48"
"42734","4438025","True","2","2011-07-20 16:43:50"
"42735","4989578","True","2","2011-07-20 16:43:52"
"42736","396099","True","3","2011-07-20 16:44:03"
"42737","986120","True","2","2011-07-20 16:44:13"
"42738","406208","False","2","2011-07-20 16:44:22"
"42739","3024249","True","2","2011-07-20 16:44:29"
"42740","2712199","True","3","2011-07-20 16:44:33"
"42741","3985770","True","3","2011-07-20 16:44:36"
"42742","6406156","True","3","2011-07-20 16:44:47"
"42743","186368","True","2","2011-07-20 16:44:57"
"42744","418355","True","2","2011-07-20 16:45:13"
"42745","6765059","False","3","2011-07-20 16:45:15"
"42746","559781","True","2","2011-07-20 16:45:42"
"42748","4109760","True","2","2011-07-20 16:45:55"
"42749","2936835","True","2","2011-07-20 16:46:00"
"42750","2043669","True","2","2011-07-20 16:46:12"
"42751","1126647","True","2","2011-07-20 16:46:15"
"42752","3462235","True","3","2011-07-20 16:46:16"
"42753","2011266","True","3","2011-07-20 16:46:26"
"42754","5327458","True","2","2011-07-20 16:46:47"
"42755","4156343","False","2","2011-07-20 16:47:04"
"42756","2208533","True","2","2011-07-20 16:47:07"
"42757","6424588","False","2","2011-07-20 16:47:27"
"42758","156040","True","3","2011-07-20 16:47:41"
"42759","5411105","True","2","2011-07-20 16:48:09"
"42761","3407920","True","2","2011-07-20 16:49:33"
"42764","2686510","True","2","2011-07-20 16:50:21"
"42765","4105029","True","2","2011-07-20 16:50:27"
"42766","6183682","True","2","2011-07-20 16:50:35"
"42767","4748834","True","2","2011-07-20 16:50:57"
"42768","141283","True","2","2011-07-20 16:51:05"
"42770","6765466","False","2","2011-07-20 16:51:16"
"42771","1639515","True","2","2011-07-20 16:51:18"
"42772","618089","True","3","2011-07-20 16:51:45"
"42773","882195","True","2","2011-07-20 16:51:53"
"42774","3858684","True","2","2011-07-20 16:51:56"
"42775","670309","False","2","2011-07-20 16:52:20"
"42776","5417558","True","3","2011-07-20 16:52:39"
"42777","5336576","True","2","2011-07-20 16:52:45"
"42778","1632589","True","2","2011-07-20 16:52:58"
"42779","5219522","False","2","2011-07-20 16:52:59"
"42780","1325069","True","2","2011-07-20 16:52:59"
"42781","6716657","True","2","2011-07-20 16:53:06"
"42782","6762011","True","2","2011-07-20 16:53:09"
"42783","2091042","True","2","2011-07-20 16:53:14"
"42784","5712031","True","2","2011-07-20 16:53:44"
"42785","6169000","True","2","2011-07-20 16:53:46"
"42786","5354894","False","2","2011-07-20 16:53:47"
"42787","5760682","False","2","2011-07-20 16:53:50"
"42788","286533","True","3","2011-07-20 16:54:09"
"42789","5095013","True","3","2011-07-20 16:54:49"
"42790","5095099","True","3","2011-07-20 16:54:54"
"42791","245055","True","2","2011-07-20 16:54:58"
"42792","5254265","True","2","2011-07-20 16:55:06"
"42793","286553","True","3","2011-07-20 16:55:09"
"42794","4853410","True","2","2011-07-20 16:55:10"
"42795","5254474","True","3","2011-07-20 16:55:14"
"42796","1827221","False","2","2011-07-20 16:55:18"
"42797","5399951","True","2","2011-07-20 16:55:21"
"42798","5687765","True","2","2011-07-20 16:55:26"
"42799","5397443","True","3","2011-07-20 16:55:28"
"42800","5383076","True","3","2011-07-20 16:55:59"
"42801","3267911","True","2","2011-07-20 16:56:04"
"42802","4515201","True","2","2011-07-20 16:56:34"
"42803","351177","True","2","2011-07-20 16:56:39"
"42804","1060722","True","3","2011-07-20 16:56:41"
"42805","6765552","False","2","2011-07-20 16:56:50"
"42806","4515090","True","2","2011-07-20 16:56:52"
"42807","972322","True","2","2011-07-20 16:57:07"
"42808","442991","True","2","2011-07-20 16:57:20"
"42809","6754959","False","2","2011-07-20 16:57:20"
"42810","4218075","True","2","2011-07-20 16:57:23"
"42811","6762815","False","3","2011-07-20 16:57:29"
"42812","6501109","True","2","2011-07-20 16:57:29"
"42813","2221503","True","2","2011-07-20 16:57:32"
"42814","1441694","True","2","2011-07-20 16:57:45"
"42815","2624075","True","3","2011-07-20 16:57:59"
"42816","444273","True","2","2011-07-20 16:58:00"
"42818","6765073","False","2","2011-07-20 16:58:32"
"42819","2911250","True","3","2011-07-20 16:58:38"
"42820","5602197","True","3","2011-07-20 16:58:39"
"42821","1728999","True","3","2011-07-20 16:59:02"
"42822","3293036","True","2","2011-07-20 16:59:13"
"42823","6759059","True","3","2011-07-20 16:59:13"
"42824","3289181","True","2","2011-07-20 16:59:22"
"42825","3333050","True","2","2011-07-20 16:59:30"
"42826","5101875","False","2","2011-07-20 16:59:36"
"42827","842392","True","3","2011-07-20 17:00:00"
"42828","6765475","False","2","2011-07-20 17:00:03"
"42829","595600","True","3","2011-07-20 17:00:07"
"42830","6093317","True","2","2011-07-20 17:00:26"
"42831","842346","True","3","2011-07-20 17:00:28"
"42832","330879","True","2","2011-07-20 17:00:33"
"42833","5328475","True","3","2011-07-20 17:00:45"
"42834","125886","True","2","2011-07-20 17:00:52"
"42835","125864","True","2","2011-07-20 17:00:54"
"42836","1101477","True","2","2011-07-20 17:00:59"
"42838","5936054","True","3","2011-07-20 17:01:18"
"42839","5073412","False","2","2011-07-20 17:01:26"
"42840","6677536","False","2","2011-07-20 17:01:35"
"42841","210422","True","3","2011-07-20 17:01:51"
"42842","51069","True","2","2011-07-20 17:02:01"
"42843","4645490","False","2","2011-07-20 17:02:22"
"42844","2162875","True","3","2011-07-20 17:02:35"
"42845","2542339","True","2","2011-07-20 17:02:36"
"42847","5936140","True","2","2011-07-20 17:03:07"
"42848","6673832","False","2","2011-07-20 17:03:20"
"42849","5867514","True","2","2011-07-20 17:03:28"
"42850","6756738","True","3","2011-07-20 17:03:31"
"42851","1452541","False","3","2011-07-20 17:03:36"
"42852","6765510","False","3","2011-07-20 17:03:37"
"42853","6765219","False","2","2011-07-20 17:03:38"
"42854","2943879","False","2","2011-07-20 17:04:09"
"42855","2475172","False","2","2011-07-20 17:04:15"
"42856","5177062","True","3","2011-07-20 17:04:18"
"42857","5864705","True","2","2011-07-20 17:04:23"
"42858","5177162","True","2","2011-07-20 17:04:24"
"42859","3074552","True","2","2011-07-20 17:05:15"
"42860","3879902","False","2","2011-07-20 17:05:26"
"42861","121890","True","2","2011-07-20 17:05:49"
"42862","6099046","True","2","2011-07-20 17:05:49"
"42863","1690197","True","2","2011-07-20 17:05:51"
"42864","6715835","True","2","2011-07-20 17:05:54"
"42865","6536618","True","2","2011-07-20 17:06:13"
"42866","4480714","True","2","2011-07-20 17:06:40"
"42867","3326158","True","2","2011-07-20 17:06:51"
"42868","5533299","True","3","2011-07-20 17:06:54"
"42869","6765129","False","2","2011-07-20 17:07:04"
"42870","3223521","True","2","2011-07-20 17:07:33"
"42871","3808364","True","2","2011-07-20 17:07:36"
"42872","306583","True","2","2011-07-20 17:07:47"
"42873","3295633","True","3","2011-07-20 17:07:54"
"42874","910522","True","2","2011-07-20 17:08:41"
"42875","6764605","True","3","2011-07-20 17:08:45"
"42876","327289","True","2","2011-07-20 17:08:50"
"42877","1069092","True","2","2011-07-20 17:08:53"
"42878","1953851","True","2","2011-07-20 17:09:23"
"42879","5249198","True","2","2011-07-20 17:09:35"
"42880","5200535","False","2","2011-07-20 17:10:00"
"42881","2993227","True","2","2011-07-20 17:10:04"
"42882","6755909","False","2","2011-07-20 17:10:10"
"42883","542831","True","3","2011-07-20 17:10:16"
"42884","6330326","True","2","2011-07-20 17:10:36"
"42885","1962200","True","2","2011-07-20 17:10:53"
"42886","2192242","True","2","2011-07-20 17:10:58"
"42887","5803035","True","2","2011-07-20 17:11:18"
"42888","4412783","True","2","2011-07-20 17:11:34"
"42889","909117","True","2","2011-07-20 17:11:54"
"42890","178866","False","2","2011-07-20 17:11:56"
"42891","6604825","True","2","2011-07-20 17:12:01"
"42892","4690710","True","2","2011-07-20 17:12:06"
"42893","1100653","True","3","2011-07-20 17:12:09"
"42894","6048890","False","2","2011-07-20 17:12:13"
"42895","5840715","True","2","2011-07-20 17:12:18"
"42896","769949","True","2","2011-07-20 17:12:19"
"42897","3363454","True","2","2011-07-20 17:12:21"
"42898","5999176","True","2","2011-07-20 17:12:33"
"42899","295519","True","3","2011-07-20 17:12:52"
"42900","917610","True","3","2011-07-20 17:12:52"
"42901","964454","True","2","2011-07-20 17:13:09"
"42902","3543527","True","2","2011-07-20 17:13:14"
"42903","964597","True","2","2011-07-20 17:13:17"
"42904","2155919","True","2","2011-07-20 17:14:06"
"42905","6764644","False","2","2011-07-20 17:14:27"
"42906","5052563","True","2","2011-07-20 17:14:31"
"42907","374092","True","3","2011-07-20 17:14:59"
"42908","482129","True","2","2011-07-20 17:15:04"
"42909","2231234","True","2","2011-07-20 17:15:10"
"42910","6190434","True","2","2011-07-20 17:15:37"
"42911","5764962","True","2","2011-07-20 17:15:40"
"42912","2619584","True","2","2011-07-20 17:15:54"
"42913","3740017","True","3","2011-07-20 17:15:59"
"42914","6698383","False","2","2011-07-20 17:16:09"
"42915","6551739","False","2","2011-07-20 17:16:27"
"42916","1238347","True","2","2011-07-20 17:16:36"
"42917","4706762","True","2","2011-07-20 17:17:01"
"42918","3677283","False","2","2011-07-20 17:17:14"
"42919","165213","True","2","2011-07-20 17:17:19"
"42920","236234","True","3","2011-07-20 17:17:22"
"42921","1539711","True","2","2011-07-20 17:17:49"
"42922","853448","False","3","2011-07-20 17:18:03"
"42923","1525697","True","2","2011-07-20 17:18:16"
"42924","5932725","True","2","2011-07-20 17:18:19"
"42925","1529140","True","2","2011-07-20 17:18:26"
"42926","5713364","True","2","2011-07-20 17:18:27"
"42927","1525750","True","2","2011-07-20 17:18:34"
"42928","1529100","True","2","2011-07-20 17:18:45"
"42929","769443","True","2","2011-07-20 17:18:54"
"42930","64815","True","3","2011-07-20 17:19:00"
"42931","6125571","True","3","2011-07-20 17:19:14"
"42932","126126","False","3","2011-07-20 17:19:23"
"42933","6074413","True","2","2011-07-20 17:19:29"
"42934","788612","True","2","2011-07-20 17:19:32"
"42935","379890","True","2","2011-07-20 17:19:35"
"42936","2560993","True","2","2011-07-20 17:19:55"
"42937","1413438","True","3","2011-07-20 17:19:57"
"42938","138567","True","2","2011-07-20 17:19:58"
"42939","1602856","True","3","2011-07-20 17:19:59"
"42940","6751040","False","2","2011-07-20 17:20:02"
"42942","4379474","True","2","2011-07-20 17:20:38"
"42943","2927027","True","2","2011-07-20 17:20:55"
"42944","2649159","False","2","2011-07-20 17:21:08"
"42945","29485","True","3","2011-07-20 17:21:58"
"42946","1275609","True","2","2011-07-20 17:22:01"
"42947","2564276","False","2","2011-07-20 17:22:22"
"42948","4845762","True","2","2011-07-20 17:22:26"
"42949","2583189","True","2","2011-07-20 17:22:54"
"42950","554876","True","3","2011-07-20 17:23:25"
"42951","545672","True","2","2011-07-20 17:23:37"
"42952","5462841","True","3","2011-07-20 17:23:38"
"42953","3145111","True","2","2011-07-20 17:23:44"
"42954","2752280","True","2","2011-07-20 17:23:54"
"42955","743664","True","2","2011-07-20 17:24:00"
"42956","496321","True","2","2011-07-20 17:24:36"
"42957","2952256","True","2","2011-07-20 17:24:44"
"42958","494922","True","2","2011-07-20 17:24:50"
"42959","3579364","True","3","2011-07-20 17:25:03"
"42960","2732991","True","2","2011-07-20 17:25:13"
"42961","403526","True","2","2011-07-20 17:25:17"
"42962","545005","True","2","2011-07-20 17:25:27"
"42963","3872762","True","2","2011-07-20 17:26:09"
"42964","598182","True","2","2011-07-20 17:26:25"
"42965","674327","True","2","2011-07-20 17:26:27"
"42966","3535129","True","2","2011-07-20 17:26:31"
"42967","3543325","True","3","2011-07-20 17:26:38"
"42968","6641329","True","2","2011-07-20 17:26:45"
"42969","4258260","True","2","2011-07-20 17:27:00"
"42970","2294623","True","2","2011-07-20 17:27:17"
"42971","248171","True","2","2011-07-20 17:27:33"
"42972","3396018","True","2","2011-07-20 17:27:46"
"42973","2295046","True","2","2011-07-20 17:27:55"
"42974","615251","True","2","2011-07-20 17:28:07"
"42975","4866315","True","2","2011-07-20 17:28:10"
"42976","4866333","True","3","2011-07-20 17:28:16"
"42977","5966985","True","3","2011-07-20 17:28:21"
"42978","6765886","False","2","2011-07-20 17:28:39"
"42979","2185911","True","2","2011-07-20 17:28:48"
"42980","822464","False","2","2011-07-20 17:29:05"
"42981","639958","False","2","2011-07-20 17:29:37"
"42982","2614867","True","3","2011-07-20 17:29:41"
"42983","2917629","True","2","2011-07-20 17:29:43"
"42984","4336131","True","2","2011-07-20 17:30:12"
"42985","3674181","True","3","2011-07-20 17:30:29"
"42986","3664429","True","3","2011-07-20 17:30:40"
"42987","6666421","True","2","2011-07-20 17:30:53"
"42988","4824851","False","2","2011-07-20 17:30:56"
"42989","5667734","True","3","2011-07-20 17:31:17"
"42990","125578","True","2","2011-07-20 17:31:26"
"42991","5670248","True","2","2011-07-20 17:31:28"
"42992","1283085","True","3","2011-07-20 17:31:28"
"42993","1780541","True","3","2011-07-20 17:31:31"
"42994","4599760","True","2","2011-07-20 17:32:19"
"42995","1218285","True","2","2011-07-20 17:32:32"
"42996","2915929","False","3","2011-07-20 17:33:25"
"42997","6765591","False","2","2011-07-20 17:33:27"
"42998","1519838","True","2","2011-07-20 17:33:35"
"42999","871905","True","3","2011-07-20 17:33:40"
